id;pesid;data_inversa;dia_semana;horario;uf;br;km;municipio;causa_principal;causa_acidente;ordem_tipo_acidente;tipo_acidente;classificacao_acidente;fase_dia;sentido_via;condicao_metereologica;tipo_pista;tracado_via;uso_solo;id_veiculo;tipo_veiculo;marca;ano_fabricacao_veiculo;tipo_envolvido;estado_fisico;idade;sexo;ilesos;feridos_leves;feridos_graves;mortos;latitude;longitude;regional;delegacia;uop
214463.0;477248.0;2019-06-08;sábado;20:00:00;RN;101.0;81,8;NATAL;Sim;Ingestão de Álcool;1;Colisão traseira;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Dupla;Reta;Sim;382516.0;Automóvel;VW/FOX 1.0/FOX 1.0;2007.0;Condutor;Lesões Leves;39.0;Masculino;0.0;1.0;0.0;0.0;-5,76469466;-35,28295988;SPRF-RN;DEL02-RN;UOP01-DEL02-RN
214463.0;477251.0;2019-06-08;sábado;20:00:00;RN;101.0;81,8;NATAL;Sim;Ingestão de Álcool;1;Colisão traseira;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Dupla;Reta;Sim;382517.0;Ônibus;M.BENZ/MPOLO TORINO U/MPOLO TORINO U;2010.0;Condutor;Ileso;33.0;Masculino;1.0;0.0;0.0;0.0;-5,76469466;-35,28295988;SPRF-RN;DEL02-RN;UOP01-DEL02-RN
214551.0;476010.0;2019-06-09;domingo;07:20:00;RN;101.0;79,3;NATAL;Sim;Velocidade Incompatível;1;Capotamento;Com Vítimas Feridas;Pleno dia;Crescente;Céu Claro;Dupla;Reta;Sim;382668.0;Caminhonete;MMC/L200 OUTDOOR/L200 OUTDOOR;2010.0;Condutor;Lesões Leves;55.0;Masculino;0.0;1.0;0.0;0.0;-5,74962896;-35,28918369;SPRF-RN;DEL02-RN;UOP01-DEL02-RN
214848.0;476549.0;2019-06-10;segunda-feira;14:10:00;RN;101.0;96,6;NATAL;Não;Pista Escorregadia;1;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Múltipla;Reta;Sim;383235.0;Automóvel;VW/FOX 1.0/FOX 1.0;2008.0;Condutor;Ileso;36.0;Masculino;1.0;0.0;0.0;0.0;-5,853562;-35,21075;SPRF-RN;DEL01-RN;UOP01-DEL01-RN
214848.0;476551.0;2019-06-10;segunda-feira;14:10:00;RN;101.0;96,6;NATAL;Não;Pista Escorregadia;1;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Múltipla;Reta;Sim;383235.0;Automóvel;VW/FOX 1.0/FOX 1.0;2008.0;Passageiro;Ileso;36.0;Masculino;1.0;0.0;0.0;0.0;-5,853562;-35,21075;SPRF-RN;DEL01-RN;UOP01-DEL01-RN
214848.0;476552.0;2019-06-10;segunda-feira;14:10:00;RN;101.0;96,6;NATAL;Não;Pista Escorregadia;1;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Múltipla;Reta;Sim;383236.0;Automóvel;I/CHEVROLET AGILE LT/CHEVROLET AGILE LT;2012.0;Condutor;Ileso;40.0;Feminino;1.0;0.0;0.0;0.0;-5,853562;-35,21075;SPRF-RN;DEL01-RN;UOP01-DEL01-RN
214848.0;476553.0;2019-06-10;segunda-feira;14:10:00;RN;101.0;96,6;NATAL;Não;Pista Escorregadia;1;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Múltipla;Reta;Sim;383236.0;Automóvel;I/CHEVROLET AGILE LT/CHEVROLET AGILE LT;2012.0;Passageiro;Lesões Leves;79.0;Feminino;0.0;1.0;0.0;0.0;-5,853562;-35,21075;SPRF-RN;DEL01-RN;UOP01-DEL01-RN
214848.0;476549.0;2019-06-10;segunda-feira;14:10:00;RN;101.0;96,6;NATAL;Sim;Não guardar distância de segurança;1;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Múltipla;Reta;Sim;383235.0;Automóvel;VW/FOX 1.0/FOX 1.0;2008.0;Condutor;Ileso;36.0;Masculino;1.0;0.0;0.0;0.0;-5,853562;-35,21075;SPRF-RN;DEL01-RN;UOP01-DEL01-RN
214848.0;476551.0;2019-06-10;segunda-feira;14:10:00;RN;101.0;96,6;NATAL;Sim;Não guardar distância de segurança;1;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Múltipla;Reta;Sim;383235.0;Automóvel;VW/FOX 1.0/FOX 1.0;2008.0;Passageiro;Ileso;36.0;Masculino;1.0;0.0;0.0;0.0;-5,853562;-35,21075;SPRF-RN;DEL01-RN;UOP01-DEL01-RN
214848.0;476552.0;2019-06-10;segunda-feira;14:10:00;RN;101.0;96,6;NATAL;Sim;Não guardar distância de segurança;1;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Múltipla;Reta;Sim;383236.0;Automóvel;I/CHEVROLET AGILE LT/CHEVROLET AGILE LT;2012.0;Condutor;Ileso;40.0;Feminino;1.0;0.0;0.0;0.0;-5,853562;-35,21075;SPRF-RN;DEL01-RN;UOP01-DEL01-RN
214848.0;476553.0;2019-06-10;segunda-feira;14:10:00;RN;101.0;96,6;NATAL;Sim;Não guardar distância de segurança;1;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Múltipla;Reta;Sim;383236.0;Automóvel;I/CHEVROLET AGILE LT/CHEVROLET AGILE LT;2012.0;Passageiro;Lesões Leves;79.0;Feminino;0.0;1.0;0.0;0.0;-5,853562;-35,21075;SPRF-RN;DEL01-RN;UOP01-DEL01-RN
214848.0;476549.0;2019-06-10;segunda-feira;14:10:00;RN;101.0;96,6;NATAL;Não;Velocidade Incompatível;1;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Múltipla;Reta;Sim;383235.0;Automóvel;VW/FOX 1.0/FOX 1.0;2008.0;Condutor;Ileso;36.0;Masculino;1.0;0.0;0.0;0.0;-5,853562;-35,21075;SPRF-RN;DEL01-RN;UOP01-DEL01-RN
214848.0;476551.0;2019-06-10;segunda-feira;14:10:00;RN;101.0;96,6;NATAL;Não;Velocidade Incompatível;1;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Múltipla;Reta;Sim;383235.0;Automóvel;VW/FOX 1.0/FOX 1.0;2008.0;Passageiro;Ileso;36.0;Masculino;1.0;0.0;0.0;0.0;-5,853562;-35,21075;SPRF-RN;DEL01-RN;UOP01-DEL01-RN
214848.0;476552.0;2019-06-10;segunda-feira;14:10:00;RN;101.0;96,6;NATAL;Não;Velocidade Incompatível;1;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Múltipla;Reta;Sim;383236.0;Automóvel;I/CHEVROLET AGILE LT/CHEVROLET AGILE LT;2012.0;Condutor;Ileso;40.0;Feminino;1.0;0.0;0.0;0.0;-5,853562;-35,21075;SPRF-RN;DEL01-RN;UOP01-DEL01-RN
214848.0;476553.0;2019-06-10;segunda-feira;14:10:00;RN;101.0;96,6;NATAL;Não;Velocidade Incompatível;1;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Múltipla;Reta;Sim;383236.0;Automóvel;I/CHEVROLET AGILE LT/CHEVROLET AGILE LT;2012.0;Passageiro;Lesões Leves;79.0;Feminino;0.0;1.0;0.0;0.0;-5,853562;-35,21075;SPRF-RN;DEL01-RN;UOP01-DEL01-RN
214868.0;476722.0;2019-06-10;segunda-feira;15:55:00;RN;101.0;96,5;NATAL;Não;Pista Escorregadia;1;Colisão lateral;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Dupla;Reta;Sim;383239.0;Automóvel;TOYOTA/ETIOS HB X/ETIOS HB X;2015.0;Condutor;Lesões Leves;39.0;Feminino;0.0;1.0;0.0;0.0;-5,84949622;-35,20890752;SPRF-RN;DEL01-RN;UOP01-DEL01-RN
214868.0;;2019-06-10;segunda-feira;15:55:00;RN;101.0;96,5;NATAL;Não;Pista Escorregadia;1;Colisão lateral;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Dupla;Reta;Sim;383386.0;Semireboque;SR/RANDONSP SRFG CG/RANDONSP SRFG CG;2009.0;;;;;;;;;-5,84949622;-35,20890752;SPRF-RN;DEL01-RN;UOP01-DEL01-RN
214868.0;476720.0;2019-06-10;segunda-feira;15:55:00;RN;101.0;96,5;NATAL;Não;Pista Escorregadia;1;Colisão lateral;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Dupla;Reta;Sim;383238.0;Caminhão-trator;SCANIA/R124 GA4X2NZ 360/R124 GA4X2NZ 360;2004.0;Condutor;Ileso;37.0;Masculino;1.0;0.0;0.0;0.0;-5,84949622;-35,20890752;SPRF-RN;DEL01-RN;UOP01-DEL01-RN
214868.0;476722.0;2019-06-10;segunda-feira;15:55:00;RN;101.0;96,5;NATAL;Sim;Não guardar distância de segurança;1;Colisão lateral;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Dupla;Reta;Sim;383239.0;Automóvel;TOYOTA/ETIOS HB X/ETIOS HB X;2015.0;Condutor;Lesões Leves;39.0;Feminino;0.0;1.0;0.0;0.0;-5,84949622;-35,20890752;SPRF-RN;DEL01-RN;UOP01-DEL01-RN
214868.0;;2019-06-10;segunda-feira;15:55:00;RN;101.0;96,5;NATAL;Sim;Não guardar distância de segurança;1;Colisão lateral;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Dupla;Reta;Sim;383386.0;Semireboque;SR/RANDONSP SRFG CG/RANDONSP SRFG CG;2009.0;;;;;;;;;-5,84949622;-35,20890752;SPRF-RN;DEL01-RN;UOP01-DEL01-RN
214868.0;476720.0;2019-06-10;segunda-feira;15:55:00;RN;101.0;96,5;NATAL;Sim;Não guardar distância de segurança;1;Colisão lateral;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Dupla;Reta;Sim;383238.0;Caminhão-trator;SCANIA/R124 GA4X2NZ 360/R124 GA4X2NZ 360;2004.0;Condutor;Ileso;37.0;Masculino;1.0;0.0;0.0;0.0;-5,84949622;-35,20890752;SPRF-RN;DEL01-RN;UOP01-DEL01-RN
215005.0;476812.0;2019-06-11;terça-feira;08:50:00;RN;101.0;94;NATAL;Sim;Falta de Atenção à Condução;2;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Decrescente;Nublado;Múltipla;Reta;Sim;383448.0;Caminhonete;FIAT/STRADA HD WK CE E/STRADA HD WK CE E;2017.0;Condutor;Ileso;55.0;Feminino;1.0;0.0;0.0;0.0;-5,830613;-35,211513;SPRF-RN;DEL01-RN;UOP01-DEL01-RN
215005.0;476813.0;2019-06-11;terça-feira;08:50:00;RN;101.0;94;NATAL;Sim;Falta de Atenção à Condução;2;Queda de ocupante de veículo;Com Vítimas Feridas;Pleno dia;Decrescente;Nublado;Múltipla;Reta;Sim;383450.0;Motoneta;HONDA/BIZ 100 ES/BIZ 100 ES;2013.0;Condutor;Lesões Leves;40.0;Feminino;0.0;1.0;0.0;0.0;-5,830613;-35,211513;SPRF-RN;DEL01-RN;UOP01-DEL01-RN
215005.0;476812.0;2019-06-11;terça-feira;08:50:00;RN;101.0;94;NATAL;Sim;Falta de Atenção à Condução;1;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Nublado;Múltipla;Reta;Sim;383448.0;Caminhonete;FIAT/STRADA HD WK CE E/STRADA HD WK CE E;2017.0;Condutor;Ileso;55.0;Feminino;1.0;0.0;0.0;0.0;-5,830613;-35,211513;SPRF-RN;DEL01-RN;UOP01-DEL01-RN
215005.0;476813.0;2019-06-11;terça-feira;08:50:00;RN;101.0;94;NATAL;Sim;Falta de Atenção à Condução;1;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Nublado;Múltipla;Reta;Sim;383450.0;Motoneta;HONDA/BIZ 100 ES/BIZ 100 ES;2013.0;Condutor;Lesões Leves;40.0;Feminino;0.0;1.0;0.0;0.0;-5,830613;-35,211513;SPRF-RN;DEL01-RN;UOP01-DEL01-RN
215137.0;477774.0;2019-06-12;quarta-feira;06:35:00;RN;101.0;96;NATAL;Não;Falta de Atenção à Condução;1;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Dupla;Reta;Sim;383809.0;Automóvel;I/CHEVROLET CLASSIC LS/CHEVROLET CLASSIC LS;2015.0;Condutor;Ileso;58.0;Masculino;1.0;0.0;0.0;0.0;-5,84949622;-35,20890752;SPRF-RN;DEL01-RN;UOP01-DEL01-RN
215137.0;477775.0;2019-06-12;quarta-feira;06:35:00;RN;101.0;96;NATAL;Não;Falta de Atenção à Condução;1;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Dupla;Reta;Sim;383810.0;Automóvel;PEUGEOT/207 HB ACTIVE/207 HB ACTIVE;2013.0;Condutor;Ileso;20.0;Masculino;1.0;0.0;0.0;0.0;-5,84949622;-35,20890752;SPRF-RN;DEL01-RN;UOP01-DEL01-RN
215137.0;477776.0;2019-06-12;quarta-feira;06:35:00;RN;101.0;96;NATAL;Não;Falta de Atenção à Condução;1;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Dupla;Reta;Sim;383811.0;Automóvel;VW/PARATI 1.6/PARATI 1.6;2000.0;Condutor;Ileso;22.0;Masculino;1.0;0.0;0.0;0.0;-5,84949622;-35,20890752;SPRF-RN;DEL01-RN;UOP01-DEL01-RN
215137.0;477777.0;2019-06-12;quarta-feira;06:35:00;RN;101.0;96;NATAL;Não;Falta de Atenção à Condução;1;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Dupla;Reta;Sim;383811.0;Automóvel;VW/PARATI 1.6/PARATI 1.6;2000.0;Passageiro;Lesões Leves;41.0;Feminino;0.0;1.0;0.0;0.0;-5,84949622;-35,20890752;SPRF-RN;DEL01-RN;UOP01-DEL01-RN
215137.0;477774.0;2019-06-12;quarta-feira;06:35:00;RN;101.0;96;NATAL;Sim;Não guardar distância de segurança;1;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Dupla;Reta;Sim;383809.0;Automóvel;I/CHEVROLET CLASSIC LS/CHEVROLET CLASSIC LS;2015.0;Condutor;Ileso;58.0;Masculino;1.0;0.0;0.0;0.0;-5,84949622;-35,20890752;SPRF-RN;DEL01-RN;UOP01-DEL01-RN
215137.0;477775.0;2019-06-12;quarta-feira;06:35:00;RN;101.0;96;NATAL;Sim;Não guardar distância de segurança;1;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Dupla;Reta;Sim;383810.0;Automóvel;PEUGEOT/207 HB ACTIVE/207 HB ACTIVE;2013.0;Condutor;Ileso;20.0;Masculino;1.0;0.0;0.0;0.0;-5,84949622;-35,20890752;SPRF-RN;DEL01-RN;UOP01-DEL01-RN
215137.0;477776.0;2019-06-12;quarta-feira;06:35:00;RN;101.0;96;NATAL;Sim;Não guardar distância de segurança;1;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Dupla;Reta;Sim;383811.0;Automóvel;VW/PARATI 1.6/PARATI 1.6;2000.0;Condutor;Ileso;22.0;Masculino;1.0;0.0;0.0;0.0;-5,84949622;-35,20890752;SPRF-RN;DEL01-RN;UOP01-DEL01-RN
215137.0;477777.0;2019-06-12;quarta-feira;06:35:00;RN;101.0;96;NATAL;Sim;Não guardar distância de segurança;1;Colisão traseira;Com Vítimas Feridas;Pleno dia;Decrescente;Chuva;Dupla;Reta;Sim;383811.0;Automóvel;VW/PARATI 1.6/PARATI 1.6;2000.0;Passageiro;Lesões Leves;41.0;Feminino;0.0;1.0;0.0;0.0;-5,84949622;-35,20890752;SPRF-RN;DEL01-RN;UOP01-DEL01-RN
215411.0;477946.0;2019-06-13;quinta-feira;12:00:00;RN;101.0;95,1;NATAL;Não;Não guardar distância de segurança;1;Colisão lateral;Com Vítimas Feridas;Pleno dia;Crescente;Chuva;Dupla;Reta;Sim;384233.0;Automóvel;FIAT/SIENA FIRE FLEX/SIENA FIRE FLEX;2007.0;Condutor;Ileso;71.0;Masculino;1.0;0.0;0.0;0.0;-5,84076841;-35,21035949;SPRF-RN;DEL01-RN;UOP01-DEL01-RN
215411.0;477947.0;2019-06-13;quinta-feira;12:00:00;RN;101.0;95,1;NATAL;Não;Não guardar distância de segurança;1;Colisão lateral;Com Vítimas Feridas;Pleno dia;Crescente;Chuva;Dupla;Reta;Sim;384234.0;Motocicleta;YAMAHA/YBR125 FACTOR ED/YBR125 FACTOR ED;2013.0;Condutor;Lesões Leves;28.0;Masculino;0.0;1.0;0.0;0.0;-5,84076841;-35,21035949;SPRF-RN;DEL01-RN;UOP01-DEL01-RN
215411.0;477946.0;2019-06-13;quinta-feira;12:00:00;RN;101.0;95,1;NATAL;Sim;Desobediência às normas de trânsito pelo condutor;1;Colisão lateral;Com Vítimas Feridas;Pleno dia;Crescente;Chuva;Dupla;Reta;Sim;384233.0;Automóvel;FIAT/SIENA FIRE FLEX/SIENA FIRE FLEX;2007.0;Condutor;Ileso;71.0;Masculino;1.0;0.0;0.0;0.0;-5,84076841;-35,21035949;SPRF-RN;DEL01-RN;UOP01-DEL01-RN
215411.0;477947.0;2019-06-13;quinta-feira;12:00:00;RN;101.0;95,1;NATAL;Sim;Desobediência às normas de trânsito pelo condutor;1;Colisão lateral;Com Vítimas Feridas;Pleno dia;Crescente;Chuva;Dupla;Reta;Sim;384234.0;Motocicleta;YAMAHA/YBR125 FACTOR ED/YBR125 FACTOR ED;2013.0;Condutor;Lesões Leves;28.0;Masculino;0.0;1.0;0.0;0.0;-5,84076841;-35,21035949;SPRF-RN;DEL01-RN;UOP01-DEL01-RN
215731.0;482369.0;2019-06-15;sábado;03:30:00;RN;101.0;95,9;NATAL;Sim;Pista Escorregadia;1;Colisão com objeto estático;Sem Vítimas;Plena Noite;Crescente;Chuva;Múltipla;Viaduto;Sim;387667.0;Caminhonete;MMC/L200 TRITON 3.2 D/L200 TRITON 3.2 D;2011.0;Condutor;Ileso;40.0;Masculino;1.0;0.0;0.0;0.0;-5,84603903;-35,20861182;SPRF-RN;DEL01-RN;UOP01-DEL01-RN
215732.0;482247.0;2019-06-15;sábado;03:55:00;RN;101.0;95,9;NATAL;Sim;Pista Escorregadia;1;Colisão com objeto estático;Com Vítimas Feridas;Plena Noite;Crescente;Chuva;Dupla;Curva;Sim;387668.0;Automóvel;VW/GOL 1.0L MC4/GOL 1.0L MC4;2019.0;Condutor;Lesões Leves;40.0;Masculino;0.0;1.0;0.0;0.0;-5,84663412;-35,20878911;SPRF-RN;DEL01-RN;UOP01-DEL01-RN
216190.0;481262.0;2019-06-16;domingo;22:50:00;RN;101.0;94;NATAL;Não;Velocidade Incompatível;2;Queda de ocupante de veículo;Com Vítimas Feridas;Plena Noite;Crescente;Garoa/Chuvisco;Dupla;Reta;Sim;385764.0;Motocicleta;YAMAHA/FZ25 FAZER/FZ25 FAZER;2018.0;Condutor;Lesões Leves;20.0;Masculino;0.0;1.0;0.0;0.0;-5,83176615;-35,21191342;SPRF-RN;DEL01-RN;UOP01-DEL01-RN
216190.0;481263.0;2019-06-16;domingo;22:50:00;RN;101.0;94;NATAL;Não;Velocidade Incompatível;2;Queda de ocupante de veículo;Com Vítimas Feridas;Plena Noite;Crescente;Garoa/Chuvisco;Dupla;Reta;Sim;385765.0;Camioneta;RENAULT/DUSTER 20 D 4X2/DUSTER 20 D 4X2;2014.0;Condutor;Ileso;38.0;Masculino;1.0;0.0;0.0;0.0;-5,83176615;-35,21191342;SPRF-RN;DEL01-RN;UOP01-DEL01-RN
216190.0;481262.0;2019-06-16;domingo;22:50:00;RN;101.0;94;NATAL;Sim;Desobediência às normas de trânsito pelo condutor;2;Queda de ocupante de veículo;Com Vítimas Feridas;Plena Noite;Crescente;Garoa/Chuvisco;Dupla;Reta;Sim;385764.0;Motocicleta;YAMAHA/FZ25 FAZER/FZ25 FAZER;2018.0;Condutor;Lesões Leves;20.0;Masculino;0.0;1.0;0.0;0.0;-5,83176615;-35,21191342;SPRF-RN;DEL01-RN;UOP01-DEL01-RN
216190.0;481263.0;2019-06-16;domingo;22:50:00;RN;101.0;94;NATAL;Sim;Desobediência às normas de trânsito pelo condutor;2;Queda de ocupante de veículo;Com Vítimas Feridas;Plena Noite;Crescente;Garoa/Chuvisco;Dupla;Reta;Sim;385765.0;Camioneta;RENAULT/DUSTER 20 D 4X2/DUSTER 20 D 4X2;2014.0;Condutor;Ileso;38.0;Masculino;1.0;0.0;0.0;0.0;-5,83176615;-35,21191342;SPRF-RN;DEL01-RN;UOP01-DEL01-RN
216190.0;481262.0;2019-06-16;domingo;22:50:00;RN;101.0;94;NATAL;Não;Velocidade Incompatível;1;Colisão lateral;Com Vítimas Feridas;Plena Noite;Crescente;Garoa/Chuvisco;Dupla;Reta;Sim;385764.0;Motocicleta;YAMAHA/FZ25 FAZER/FZ25 FAZER;2018.0;Condutor;Lesões Leves;20.0;Masculino;0.0;1.0;0.0;0.0;-5,83176615;-35,21191342;SPRF-RN;DEL01-RN;UOP01-DEL01-RN
216190.0;481263.0;2019-06-16;domingo;22:50:00;RN;101.0;94;NATAL;Não;Velocidade Incompatível;1;Colisão lateral;Com Vítimas Feridas;Plena Noite;Crescente;Garoa/Chuvisco;Dupla;Reta;Sim;385765.0;Camioneta;RENAULT/DUSTER 20 D 4X2/DUSTER 20 D 4X2;2014.0;Condutor;Ileso;38.0;Masculino;1.0;0.0;0.0;0.0;-5,83176615;-35,21191342;SPRF-RN;DEL01-RN;UOP01-DEL01-RN
216190.0;481262.0;2019-06-16;domingo;22:50:00;RN;101.0;94;NATAL;Sim;Desobediência às normas de trânsito pelo condutor;1;Colisão lateral;Com Vítimas Feridas;Plena Noite;Crescente;Garoa/Chuvisco;Dupla;Reta;Sim;385764.0;Motocicleta;YAMAHA/FZ25 FAZER/FZ25 FAZER;2018.0;Condutor;Lesões Leves;20.0;Masculino;0.0;1.0;0.0;0.0;-5,83176615;-35,21191342;SPRF-RN;DEL01-RN;UOP01-DEL01-RN
216190.0;481263.0;2019-06-16;domingo;22:50:00;RN;101.0;94;NATAL;Sim;Desobediência às normas de trânsito pelo condutor;1;Colisão lateral;Com Vítimas Feridas;Plena Noite;Crescente;Garoa/Chuvisco;Dupla;Reta;Sim;385765.0;Camioneta;RENAULT/DUSTER 20 D 4X2/DUSTER 20 D 4X2;2014.0;Condutor;Ileso;38.0;Masculino;1.0;0.0;0.0;0.0;-5,83176615;-35,21191342;SPRF-RN;DEL01-RN;UOP01-DEL01-RN
216512.0;480523.0;2019-06-18;terça-feira;13:20:00;RN;226.0;2,3;NATAL;Sim;Desobediência às normas de trânsito pelo condutor;1;Colisão lateral;Sem Vítimas;Pleno dia;Crescente;Céu Claro;Dupla;Interseção de Vias;Sim;386280.0;Automóvel;FIAT/PALIO WK ADVEN FLEX/PALIO WK ADVEN FLEX;2005.0;Condutor;Ileso;46.0;Masculino;1.0;0.0;0.0;0.0;-5,81548937;-35,24871111;SPRF-RN;DEL01-RN;UOP02-DEL01-RN
216512.0;480524.0;2019-06-18;terça-feira;13:20:00;RN;226.0;2,3;NATAL;Sim;Desobediência às normas de trânsito pelo condutor;1;Colisão lateral;Sem Vítimas;Pleno dia;Crescente;Céu Claro;Dupla;Interseção de Vias;Sim;386281.0;Ônibus;MARCOPOLO/VOLARE W-L ON/VOLARE W-L ON;2017.0;Condutor;Ileso;45.0;Masculino;1.0;0.0;0.0;0.0;-5,81548937;-35,24871111;SPRF-RN;DEL01-RN;UOP02-DEL01-RN
216538.0;480631.0;2019-06-18;terça-feira;17:20:00;RN;101.0;79,7;NATAL;Sim;Falta de Atenção à Condução;1;Colisão lateral;Com Vítimas Feridas;Anoitecer;Crescente;Céu Claro;Dupla;Reta;Sim;386341.0;Automóvel;VW/VIRTUS CL AD/VIRTUS CL AD;2018.0;Condutor;Ileso;56.0;Masculino;1.0;0.0;0.0;0.0;-5,74962896;-35,28918369;SPRF-RN;DEL02-RN;UOP01-DEL02-RN
216538.0;480632.0;2019-06-18;terça-feira;17:20:00;RN;101.0;79,7;NATAL;Sim;Falta de Atenção à Condução;1;Colisão lateral;Com Vítimas Feridas;Anoitecer;Crescente;Céu Claro;Dupla;Reta;Sim;386467.0;Motocicleta;HONDA/CG 125I FAN/CG 125I FAN;2018.0;Condutor;Lesões Graves;47.0;Masculino;0.0;0.0;1.0;0.0;-5,74962896;-35,28918369;SPRF-RN;DEL02-RN;UOP01-DEL02-RN
216823.0;482670.0;2019-06-20;quinta-feira;03:40:00;RN;101.0;76,2;NATAL;Sim;Ingestão de Álcool;1;Tombamento;Com Vítimas Feridas;Plena Noite;Decrescente;Céu Claro;Dupla;Declive;Não;386931.0;Motocicleta;HONDA/XRE 300/XRE 300;2017.0;Condutor;Lesões Leves;28.0;Masculino;0.0;1.0;0.0;0.0;-5,72603024;-35,28461489;SPRF-RN;DEL02-RN;UOP01-DEL02-RN
216869.0;483294.0;2019-06-20;quinta-feira;09:50:00;RN;101.0;99;NATAL;Sim;Defeito Mecânico no Veículo;1;Danos eventuais;Sem Vítimas;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Sim;387010.0;Camioneta;RENAULT/DUSTER 16 E 4X2/DUSTER 16 E 4X2;2015.0;Condutor;Ileso;56.0;Masculino;1.0;0.0;0.0;0.0;-5,87359183;-35,22063023;SPRF-RN;DEL01-RN;UOP01-DEL01-RN
216869.0;483297.0;2019-06-20;quinta-feira;09:50:00;RN;101.0;99;NATAL;Sim;Defeito Mecânico no Veículo;1;Danos eventuais;Sem Vítimas;Pleno dia;Decrescente;Céu Claro;Simples;Reta;Sim;387011.0;Caminhão;IVECO/D GREENCAR AMB 09/D GREENCAR AMB 09;2018.0;Condutor;Ileso;42.0;Masculino;1.0;0.0;0.0;0.0;-5,87359183;-35,22063023;SPRF-RN;DEL01-RN;UOP01-DEL01-RN
216939.0;481597.0;2019-06-20;quinta-feira;17:30:00;RN;101.0;77,4;NATAL;Sim;Ingestão de Álcool;1;Colisão transversal;Com Vítimas Feridas;Anoitecer;Crescente;Céu Claro;Múltipla;Reta;Sim;387217.0;Motocicleta;HONDA/NXR125 BROS ES/NXR125 BROS ES;2005.0;Condutor;Ileso;42.0;Masculino;1.0;0.0;0.0;0.0;-5,73180495;-35,29112135;SPRF-RN;DEL02-RN;UOP01-DEL02-RN
216939.0;481601.0;2019-06-20;quinta-feira;17:30:00;RN;101.0;77,4;NATAL;Sim;Ingestão de Álcool;1;Colisão transversal;Com Vítimas Feridas;Anoitecer;Crescente;Céu Claro;Múltipla;Reta;Sim;387218.0;Motocicleta;HONDA/CG 125 FAN KS/CG 125 FAN KS;2011.0;Condutor;Lesões Leves;39.0;Masculino;0.0;1.0;0.0;0.0;-5,73180495;-35,29112135;SPRF-RN;DEL02-RN;UOP01-DEL02-RN
217054.0;481886.0;2019-06-21;sexta-feira;07:00:00;RN;101.0;96,3;NATAL;Sim;Mal Súbito;1;Capotamento;Com Vítimas Feridas;Pleno dia;Decrescente;Céu Claro;Múltipla;Reta;Sim;387371.0;Automóvel;VW/POLO MCA/POLO MCA;2017.0;Condutor;Lesões Leves;33.0;Masculino;0.0;1.0;0.0;0.0;-5,85115947;-35,20956159;SPRF-RN;DEL01-RN;UOP01-DEL01-RN
217206.0;484696.0;2019-06-22;sábado;05:30:00;RN;101.0;96,1;NATAL;Sim;Falta de Atenção à Condução;1;Colisão com objeto estático;Sem Vítimas;Pleno dia;Crescente;Céu Claro;Simples;Interseção de Vias;Sim;387636.0;Automóvel;CHEV/PRISMA 1.0MT LT/PRISMA 1.0MT LT;2015.0;Condutor;Não Informado;;Não Informado;0.0;0.0;0.0;0.0;-5,84949622;-35,20890752;SPRF-RN;DEL01-RN;UOP01-DEL01-RN
